1,William Hogarth (after) - Guglielmo Hogarth (RCT),William Hogarth,1749,Engraving after William Hogarth's selfportrait with a Pug. Royal Collection Trust.,"English Selfportrait of William Hogarth, known as Guglielmo Hogarth, Spanish Autorretrato de William Hogarth, también conocido ,como Guglielmo Hogarth",https://upload.wikimedia.org/wikipedia/commons/8/86/William_Hogarth_%28after%29_-_Guglielmo_Hogarth_%28RCT%29.jpg,,https://commons.wikimedia.org/wiki/File:William_Hogarth_(after)_-_Guglielmo_Hogarth_(RCT).jpg,https://www.redbubble.com/shop/ap/65517294?ref=studio-promote,Style/Category
781,"A Monstrous Shape, or a Shapelesse Monster",,1639,This painting is of a monster aping a human.,"Monstrous shape, Shapeless monster","This painting is that of A Monstrous shape, or a shapelesse monster, done 1639, showing the purported pig-faced Dutch woman Tannakin Skinker","https://en.wikipedia.org/wiki/File:A_Monstrous_Shape,_or_a_Shapelesse_Monster.png",,https://www.redbubble.com/studio/promote/72497598?ref=uploader-to-promote&visit_status=first-time,
782,46 Punjabis,46th Punjabis.,2011,This is the badge of the 46th Punjabis of Pakistan,"46th Punjabis, Pakistan Army, Punjab Regimental center","A picture of the Badge of 46th Punjabis which became a part of Punjab Regimental Centre, Pakistan Army 1903-22.",https://en.wikipedia.org/wiki/File:46_Punjabis.jpg,,https://www.redbubble.com/studio/promote/72498863?ref=uploader-to-promote&visit_status=first-time,
783,"Alfonso II in the Libro de los Testamentos, cropped",,2009,a painting of Alfanso the second.,"Alfanso II, Libro de lo Testamentos",Alfranso the II in the book of the testaments.,"https://en.wikipedia.org/wiki/File:Alfonso_II_in_the_Libro_de_los_Testamentos,_cropped.jpg",,https://www.redbubble.com/studio/promote/72499262?ref=uploader-to-promote&visit_status=first-time,
784,Alexandre Vattemare,,2007,a Photo of a painting of Alexandre Vattemare.,"Alexandre Vattemare, portrait",This a picture of a painting of Alexandre Vattemare done in 1826.,https://en.wikipedia.org/wiki/File:Alexandre_Vattemare.jpg,,https://www.redbubble.com/studio/promote/72499653?ref=uploader-to-promote&visit_status=first-time,
785,ArchangelDelacroix,,2009,Painting of the Archangel ina battle.,"Archangel, Biblically related",This is a painting of an Archangel Michael casting down Satan from Heaven. It was done by a French Romantic artist Delacroix.,https://en.wikipedia.org/wiki/File:ArchangelDelacroix.JPG,,https://www.redbubble.com/studio/promote/72500338?ref=uploader-to-promote&visit_status=first-time,
786,Africancoastgutt,,,Image knowns the Africancoastgutt,"African coast, Shoreline, Gutt",The picture is that of the African coast and is known by the name Africancoastgutt.,https://en.wikipedia.org/wiki/File:Africancoastgutt.jpg,,https://www.redbubble.com/studio/promote/72501763?ref=uploader-to-promote&visit_status=first-time,
787,Contained' Crazy Quilt LACMA M.88.86.2,,1880,This is a picture of a quilt called Crazy Quilt.,"Quilt, patterns with no set order",A multi-coloured textile with no order to the patterns.,https://commons.wikimedia.org/wiki/File:%27Contained%27_Crazy_Quilt_LACMA_M.88.86.2.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/%27Contained%27_Crazy_Quilt_LACMA_M.88.86.2.jpg,https://www.redbubble.com/studio/promote/72503077?ref=uploader-to-promote&visit_status=first-time,
788,Fort Meigs' Cup Plate LACMA 56.35.158,,1840,Image of a glass with a patern pressed into it.,"Pressed clear glass, Fort Meigs Cup Plate",Decorative Art work done on glass. where images are pressed in the glass to give it a picturesque look,https://commons.wikimedia.org/wiki/File:%27Fort_Meigs%27_Cup_Plate_LACMA_56.35.158.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/%27Fort_Meigs%27_Cup_Plate_LACMA_56.35.158.jpg,https://www.redbubble.com/studio/promote/72520229?ref=uploader-to-promote&visit_status=first-time,
789,No Evil' Monkey LACMA AC1998.249.87,,2013,"The sculpture known as ""No Evil"" Monkey.","No evil Monkey, Sculpture","The art work called ""No evil "" depicting a monkey covering his sense organs",https://commons.wikimedia.org/wiki/File:%27No_Evil%27_Monkey_LACMA_AC1998.249.87.jpg,https://upload.wikimedia.org/wikipedia/commons/7/71/%27No_Evil%27_Monkey_LACMA_AC1998.249.87.jpg,https://www.redbubble.com/studio/promote/72518093?ref=uploader-to-promote&visit_status=first-time,
790,Roman Rosette' Tea Plate LACMA 56.35.271,,between 1835 and 1850,The glassware known as Roman Rosette' Tea Plate,"Tea Plate, Glassware, Sapphire blue glass",This is an art work of pressed sapphire blue glass depicting rose like patterns.,https://commons.wikimedia.org/wiki/File:%27Roman_Rosette%27_Tea_Plate_LACMA_56.35.271.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/%27Roman_Rosette%27_Tea_Plate_LACMA_56.35.271.jpg,https://www.redbubble.com/studio/promote/72518283?ref=uploader-to-promote&visit_status=first-time,
791,(Mokhfia) Ceramic Vessel LACMA M.2002.1.309 (2 of 2),,,A display of a ceramic vessel,"Ceramic vessel, Islamic Art","This is an image of an Islamic earthware, a ceramic vessel.",https://commons.wikimedia.org/wiki/File:(Mokhfia)_Ceramic_Vessel_LACMA_M.2002.1.309_(2_of_2).jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/%28Mokhfia%29_Ceramic_Vessel_LACMA_M.2002.1.309_%282_of_2%29.jpg,https://www.redbubble.com/studio/promote/72518553?ref=uploader-to-promote&visit_status=first-time,
792,dussent-ils me maudire...' LACMA M.91.82.50,,1844,Art piece for the Los Angeles County Museum of Art,Los Angeles County Museum of Art,This is an art work of the Los Ageles County Museum of Art,https://commons.wikimedia.org/wiki/File:%27...dussent-ils_me_maudire...%27_LACMA_M.91.82.50.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/%27...dussent-ils_me_maudire...%27_LACMA_M.91.82.50.jpg,https://www.redbubble.com/studio/promote/72518727?ref=uploader-to-promote&visit_status=first-time,
793,"10th century copper alloy sculpture, Shiva as the Lord of Dance 2",Tamil Nadu artisan),1000,Image of Shiva as the Lord of Dance.,"Shiva, lord of dance, Indian God ","The Image of Shiva, Lord of dance is seen in this picture.","https://commons.wikimedia.org/wiki/File:10th_century_copper_alloy_sculpture,_Shiva_as_the_Lord_of_Dance_2.jpg",https://upload.wikimedia.org/wikipedia/commons/6/69/10th_century_copper_alloy_sculpture%2C_Shiva_as_the_Lord_of_Dance_2.jpg,https://www.redbubble.com/studio/promote/72519050?ref=uploader-to-promote&visit_status=first-time,
794,Monk's Hat' Ewer LACMA M.2011.157.1 (4 of 5),,,Five art pieces known as 'Monk Hat'.,"Monk Hat' Ewer, five art pieces","One of the collection of five pieces of art work featuring the same theme, 'Monk Hat'.",https://commons.wikimedia.org/wiki/File:%27Monk%27s_Hat%27_Ewer_LACMA_M.2011.157.1_(4_of_5).jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/%27Monk%27s_Hat%27_Ewer_LACMA_M.2011.157.1_%284_of_5%29.jpg,https://www.redbubble.com/studio/promote/72519266?ref=uploader-to-promote&visit_status=first-time,
795,9Double-Niche Carpet LACMA M.2004.32,,,Carpet and Textile from Turkey.,"Carpets, textiles, Turkey, Anatolia, Konya region",Carpet and textile from Turkey with Knotted wool pile on wool foundation,https://commons.wikimedia.org/wiki/File:9Double-Niche_Carpet_LACMA_M.2004.32.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/9Double-Niche_Carpet_LACMA_M.2004.32.jpg,https://www.redbubble.com/studio/promote/72519443?ref=uploader-to-promote&visit_status=first-time,
796,A Discourse Between Muslim Sages LACMA M.85.2.3 (3 of 6),,1630,Depiction called a discourse between Muslim Sages,"Discourse between Muslim Sages, Drawings",Drawing entitled a discourse between muslim Sages,https://commons.wikimedia.org/wiki/File:A_Discourse_Between_Muslim_Sages_LACMA_M.85.2.3_(3_of_6).jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/A_Discourse_Between_Muslim_Sages_LACMA_M.85.2.3_%283_of_6%29.jpg,https://www.redbubble.com/studio/promote/72519639?ref=uploader-to-promote&visit_status=first-time,
797,A Discourse Between Muslim Sages LACMA M.85.2.3 (4 of 6),,,This depiction is called a discourse between Muslim Sages,"Discourse between Muslim Sages, Drawings",Drawing entitled a discourse between muslim Sages,https://commons.wikimedia.org/wiki/File:A_Discourse_Between_Muslim_Sages_LACMA_M.85.2.3_(4_of_6).jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/A_Discourse_Between_Muslim_Sages_LACMA_M.85.2.3_%284_of_6%29.jpg,https://www.redbubble.com/studio/promote/72519842?ref=uploader-to-promote&visit_status=first-time,
798,A Flowering Cactus- Heliocereus Speciosus LACMA M.2003.57,,,Picture of a flowering Cactus,"Flowering Cactus, Heliocereus Speciosus",image representing a flwering Cactus called Heliocereus Speciosus.,https://commons.wikimedia.org/wiki/File:A_Flowering_Cactus-_Heliocereus_Speciosus_LACMA_M.2003.57.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/A_Flowering_Cactus-_Heliocereus_Speciosus_LACMA_M.2003.57.jpg,https://www.redbubble.com/studio/promote/72520000?ref=uploader-to-promote&visit_status=first-time,
799,William Benjamin Carpenter,,"2010,",Picture of William Benjamin Carpenter,"William Benjamin Carpenter, ",Portrait of William Benjamin Carpenter who liver between 1813 -1885 ,https://commons.wikimedia.org/wiki/File:William_Benjamin_Carpenter.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/William_Benjamin_Carpenter.jpg,https://www.redbubble.com/studio/promote/72520117?ref=uploader-to-promote&visit_status=first-time,
800,(a) Tea Picking at Uji; (b)Tea Party at Yoshida LACMA M.86.138.1a-b (1 of 2),,,A Japanese painting on screens.,"Tea Picking, Tea Party, screen art",A Japanese screen Painting depicting a Tea picking and a Tea drinking party.,https://commons.wikimedia.org/wiki/File:(a)_Tea_Picking_at_Uji;_(b)Tea_Party_at_Yoshida_LACMA_M.86.138.1a-b_(1_of_2).jpg,,https://www.redbubble.com/studio/promote/72523584?ref=uploader-to-promote&visit_status=first-time,
801,A Bearded Man Leaning on a Staff LACMA M.73.5.472,,between 1620 and 1630,An Islamic Art featuring a bearded man leaning on a staff.,"Islamic art, Beareded Man Leaning on a staff.",This an Islamic art showing a painting of a bearded man leaning of his staff.,https://commons.wikimedia.org/wiki/File:A_Bearded_Man_Leaning_on_a_Staff_LACMA_M.73.5.472.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/A_Bearded_Man_Leaning_on_a_Staff_LACMA_M.73.5.472.jpg,https://www.redbubble.com/studio/promote/72523711?ref=uploader-to-promote&visit_status=first-time,
802,A Home by the Seaside LACMA 46.45.1 (1 of 2),,1872,A painting made of a home located by the seaside.,"Home , Seaside, Worthington Whittredge",This is a landascpe art work depicting a home and farm by the seaside.,https://commons.wikimedia.org/wiki/File:A_Home_by_the_Seaside_LACMA_46.45.1_(1_of_2).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/A_Home_by_the_Seaside_LACMA_46.45.1_%281_of_2%29.jpg,https://www.redbubble.com/studio/promote/72523881?ref=uploader-to-promote&visit_status=first-time,
803,Alands,,2008,The paint is of a shipping area called Alands,"Aland Islands, Shipping town ",The painting Aland with ships in its waters. Aland is located at the entrance of the gulf of Bothnia which belongs to Finland,https://en.wikipedia.org/wiki/File:Alands.jpg,,https://www.redbubble.com/studio/promote/72524057?ref=uploader-to-promote&visit_status=first-time,
804,Alice Milligan 2,,1865 - 1953,Picture of Alice Milligan a pioneer of the women liberation thinking.,"Writer, activist, advocate for women involvement","Writer, activist, advocate for women involvement",https://en.wikipedia.org/wiki/File:Alice_Milligan_2.jpg,https://www.redbubble.com/studio/promote/72524221?ref=uploader-to-promote&visit_status=first-time,https://www.redbubble.com/studio/promote/72524221?ref=uploader-to-promote&visit_status=first-time,
805,Atkinson - Kara Noor,,,Painting known as Kara Noor showing nature.,"Kara Noor, Hill, rocks, river, sky",The painting Kara Noor captures an opening between two hill that allows the passage of a river.,https://en.wikipedia.org/wiki/File:Atkinson_-_Kara_Noor.jpg,,https://www.redbubble.com/studio/promote/72524455?ref=uploader-to-promote&visit_status=first-time,
806,Alfonso IV d'Este,,,This is a portrait of Alphanso the IV d'Este,"Alphanso IV, Portrait , Uniform",Portrait of Alphanso the IV all dressed in what appears to be his armor.,https://en.wikipedia.org/wiki/File:Alfonso_IV_d%27Este.gif,,https://www.redbubble.com/studio/promote/72524581?ref=uploader-to-promote&visit_status=first-time,
807,A Frolic at the Old Homestead LACMA AC1996.107.3,John Rogers,1887,This picture is of a sscuplture of mature people playing ,"Old Homestead, Frolic,","Sculpture called,"" Frolic at the Old Homestead,"" is of aged and young people playing .",https://commons.wikimedia.org/wiki/File:A_Frolic_at_the_Old_Homestead_LACMA_AC1996.107.3.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1f/A_Frolic_at_the_Old_Homestead_LACMA_AC1996.107.3.jpg,https://www.redbubble.com/studio/promote/72524733?ref=uploader-to-promote&visit_status=first-time,
808,A Discourse Between Muslim Sages LACMA M.85.2.3 (1 of 6),,1630,This depiction is called a discourse between Muslim Sages,"Discourse between Muslim Sages, Drawings",Drawing entitled a discourse between muslim Sages,https://commons.wikimedia.org/wiki/File:A_Discourse_Between_Muslim_Sages_LACMA_M.85.2.3_(1_of_6).jpg,,https://www.redbubble.com/studio/promote/72525300?ref=uploader-to-promote&visit_status=first-time,
809,17th century embroidered curtain motif.,Grace Christie,1912,Image of embroidery wofrom the 17th century,"Crewel work embroidery, 17th century, sprig of flowers","This image is of Crewel work embroidery design depicting a""sprig of flower taken from a 17th century embroidered curtain; similar bunches, but composed of different flowers, recur at intervals over this hanging",https://commons.wikimedia.org/wiki/File:17th_century_embroidered_curtain_motif.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/17th_century_embroidered_curtain_motif.jpg,https://www.redbubble.com/studio/promote/72525409?ref=uploader-to-promote&visit_status=first-time,
810,A Daimio paying a state visit-J. M. W. Silver,,,Picture from Sketches of Japanese Manners and Customs.,Japanese Manners and customs,Painting of the State visit from a Daimio ,https://commons.wikimedia.org/wiki/File:A_Daimio_paying_a_state_visit-J._M._W._Silver.jpg,,https://www.redbubble.com/studio/promote/72525534?ref=uploader-to-promote&visit_status=first-time,
811,Arms of Ross-of-Bladensburg.,Arthur Charles Fox-Davies,1909,Picture of a coat of Arms for Ross of Bladensburg,"coat of arms, arms and armor, Ross of Bladensburg",Art work of a coat of arms with actual arms.,https://commons.wikimedia.org/wiki/File:Arms_of_Ross-of-Bladensburg.png,https://upload.wikimedia.org/wikipedia/commons/6/61/Arms_of_Ross-of-Bladensburg.png,https://www.redbubble.com/studio/promote/72526614?ref=uploader-to-promote&visit_status=first-time,
812,FIRE 01,MarcusObal,2005,Fire in all its gllory.,Fire made from wood or bramble,The Picture captures the beauty of a fire with the bright yellow and red colors combind and the dark fuel source giving a picture of remarkable beauty. ,https://upload.wikimedia.org/wikipedia/commons/2/2a/FIRE_01.JPG,https://upload.wikimedia.org/wikipedia/commons/2/2a/FIRE_01.JPG,https://www.redbubble.com/studio/promote/72526799?ref=uploader-to-promote&visit_status=first-time,
813,Helen KellerA,,1904,This is a picture of Hellen Keller Advocate,"Hellen Keller, Advocate, activist, Lecturer","Beautiful portrait of Helen keller, advocate, activist and lecturer",https://commons.wikimedia.org/wiki/File:Helen_KellerA.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Helen_KellerA.jpg,https://www.redbubble.com/studio/promote/72526970?ref=uploader-to-promote&visit_status=first-time,
814,Aivazovsky - Shipwreck,,,The artistic representation of a shipwreck,"Shipwreck, Drawing by Aivazovsky",The drawing of a ship in a tempestuous storm being tossed to and fro.,https://en.wikipedia.org/wiki/File:Aivazovsky_-_Shipwreck.jpg,,https://www.redbubble.com/studio/promote/72527228?ref=uploader-to-promote&visit_status=first-time,
815,Alexander Macomb by Saint Memin 1807,,,Picture of Alexander Macomb.,"Alexander Macomb, Portrait",This is a protrait of Alexander Macomb by Saint Memin ,https://en.wikipedia.org/wiki/File:Alexander_Macomb_by_Saint_Memin_1807.jpg,,https://www.redbubble.com/studio/promote/72527377?ref=uploader-to-promote&visit_status=first-time,
816,Monk's Hat' Ewer LACMA M.2011.157.1 (2 of 5),,,Silverware pieces from Tibet 19th century ,"Monk's Hat Ewer, Art work","Art work from Tibet, late 19 century work",https://commons.wikimedia.org/wiki/File:%27Monk%27s_Hat%27_Ewer_LACMA_M.2011.157.1_(2_of_5).jpg,,https://www.redbubble.com/studio/promote/72527521?ref=uploader-to-promote&visit_status=first-time,
